Username,Judul,Tipe Koleksi,Tanggal Dipinjam,Harus Kembali,Status Pengembalian
pascasarjana,Mukhtasar Kitab al-Um Li-Syafii,Buku Teks,10/26/2020,11/2/2020,Sudah Kembali
pascasarjana,Fiqh Munakahat,Buku Teks,10/26/2020,11/2/2020,Sudah Kembali
pascasarjana,Wajiz fi usul al-fiqh,Buku Teks,10/26/2020,11/2/2020,Sudah Kembali
21191200000027,membedah pemikiran islam,Buku Teks,10/26/2020,11/2/2020,Sudah Kembali
21191200000027,Contemporary relevance of sufism,Buku Teks,10/26/2020,11/2/2020,Sudah Kembali
21191200000027,Dimensi-Dimensi Islam,Buku Teks,10/26/2020,11/2/2020,Sudah Kembali
21191200000027,Tasawuf Yang Tertindas : Kajian Hermeneutik terhadap Karya-karya Hamzah Fansuri,Buku Teks,10/26/2020,11/2/2020,Sudah Kembali
21191200000027,Rumi: Manatap Sang Kekasih--Rumi gazing at the beloved: the radical practice of beholding the divine,Buku Teks,10/26/2020,11/2/2020,Sudah Kembali
pascasarjana,Wacana Islam liberal: pemikiran Islam kontemporer tentang isu-isu global,Buku Teks,10/26/2020,11/2/2020,Sudah Kembali
pascasarjana,Wanita dan politik pandangan islam,Buku Teks,10/26/2020,11/2/2020,Sudah Kembali
pascasarjana,Islamic Studies di Perguruan Tinggi: pendekatan integratif-interkonektif,Buku Teks,10/26/2020,11/2/2020,Sudah Kembali
pascasarjana,Kembang peradaban: citra wanita di mata para penulis biografi muslim : Women in Islamic biographical Collection from Ibn Sad to whos who,Buku Teks,10/26/2020,11/2/2020,Sudah Kembali
pascasarjana,Kodrat perempuan dalam Islam,Buku Teks,10/26/2020,11/2/2020,Sudah Kembali
,The mistic of islam,Buku Teks,10/26/2020,11/2/2020,Sudah Kembali
,Pengaruh perbedaan qiraat terhadap makna ayat : suatu tinjauan qawa'id bahasa Arab,Disertasi,10/26/2020,11/2/2020,Sudah Kembali
,"Tafsir al-Sya'rawi : Tinjauan Terhadap Sumber , Motode dan Ittijah",Disertasi,10/26/2020,11/2/2020,Sudah Kembali
,Pendakian Ruhaniah Menuju Martabat Ilahiyah,Buku Teks,10/26/2020,11/2/2020,Sudah Kembali
,Adopsi Hukum Islam Dalam Sistem Hukum Nasional,Buku Teks,10/26/2020,11/2/2020,Sudah Kembali
,Masailul fiqhiyah : berbagai kasus yang dihadapi hukum Islam masa kini,Buku Teks,10/26/2020,11/2/2020,Sudah Kembali
,Fikih taysir: metode praktis mempelajari fikih=Fi Fiqh al-awlawiyat,Buku Teks,10/26/2020,11/2/2020,Sudah Kembali
,Ushul al-hadits; pokok-pokok ilmu hadits,Buku Teks,10/26/2020,11/2/2020,Sudah Kembali
,Paradigma Baru Memahami Hadis Nabi: Refleksi Pemikiran Pembaruan Muhammad Syuhudi Ismail,Buku Teks,10/26/2020,11/2/2020,Sudah Kembali
,Mazhab tafsir: dari aliran klasik hingga modern,Buku Teks,10/26/2020,11/2/2020,Sudah Kembali
,Tafsir Al-Quranul Majid,Buku Teks,10/26/2020,11/2/2020,Sudah Kembali
21191200000027,Contemporary relevance of sufism,Buku Teks,10/27/2020,11/3/2020,Sudah Kembali
21191200000027,Rumi: Manatap Sang Kekasih--Rumi gazing at the beloved: the radical practice of beholding the divine,Buku Teks,10/27/2020,11/3/2020,Sudah Kembali
,Pengantar Epistimologi Islam,Buku Teks,10/27/2020,11/3/2020,Sudah Kembali
,The Ethical Philosophy of Al Ghazalli,Buku Teks,10/27/2020,11/3/2020,Sudah Kembali
,Filsafat quran,Buku Teks,10/27/2020,11/3/2020,Sudah Kembali
,Jiwa: dalam pandangan para filosof muslim: al-Dirasah al-nafisah inda al-ulama al-muslimin,Buku Teks,10/27/2020,11/3/2020,Sudah Kembali
pascasarjana,Sirah Nabi : Buku Sejarah Muhammad SAW,Buku Teks,10/27/2020,11/3/2020,Sudah Kembali
pascasarjana,Versi Terdalam: Kehidupan rasul Allah Muhammad SAW,Buku Teks,10/27/2020,11/3/2020,Sudah Kembali
pascasarjana,Keadilan Sahabat,Buku Teks,10/27/2020,11/3/2020,Sudah Kembali
pascasarjana,Sirah Nabawiyah: upaya reformasi sejarah perjuangan Nabi Muhammad s.a.w,Buku Teks,10/27/2020,11/3/2020,Sudah Kembali
,Implementasi metode langsung : dalam pembelajaran bahasa arab studi kasus di kelas unggulan MAN 2 Kota Bima NTB,Tesis,12/1/2020,12/8/2020,Sudah Kembali
,Dekonstruksi Demotivasi Pembelajaran Bahasa Arab,Tesis,12/1/2020,12/8/2020,Sudah Kembali
,Model Kepribadian Dalam Perolehan Bahasa Arab,Tesis,12/1/2020,12/8/2020,Sudah Kembali
,Pengalaman Traumatik dan Gangguan Kepribadian (studi kaus pada anak punk muslim pulo gadung),Tesis,12/1/2020,12/8/2020,Sudah Kembali
,Rahasia Sukses Membangun Kecerdasan Emosi dan Spiritual ESQ,Buku Teks,12/1/2020,12/8/2020,Sudah Kembali
,Mengembangkan Karakter Sukses Anak di Era Cyber,Buku Teks,12/1/2020,12/8/2020,Sudah Kembali
pascasarjana,AI-Fath al-Rabbani wa al-fayd ai-Rahmani,Buku Teks,12/1/2020,12/8/2020,Sudah Kembali
pascasarjana,Yang Mengenal dirinya yang Mengenal Tuhannya,Buku Teks,12/1/2020,12/8/2020,Sudah Kembali
pascasarjana,"Marifatullah : Membangun Kecerdasan Spiritual, Intelektual, Emosional, Sosial, dan Akhlak Karimah",Buku Teks,12/1/2020,12/8/2020,Sudah Kembali
pascasarjana,"Mendaki Tangga Marifat: Menggali Potensi Indera Keenam, Meraih Misteri Karomah",Buku Teks,12/1/2020,12/8/2020,Sudah Kembali
,The formation of Islamic Art,Buku Teks,12/2/2020,12/9/2020,Sudah Kembali
,Pribumisasi islam : studi atas pembaharuan pemikiran abdurrahman wahid,Tesis,12/2/2020,12/9/2020,Sudah Kembali
,Fundamentalisme Islam Indonesia : studi atas gerakan dan pemikiran Hizbut Tahrir,Tesis,12/2/2020,12/9/2020,Sudah Kembali
,Muqaddimah Ibn Khaldun,Buku Teks,12/2/2020,12/9/2020,Sudah Kembali
,Science question in feminism,Buku Teks,12/2/2020,12/9/2020,Sudah Kembali
,Women and human development,Buku Teks,12/2/2020,12/9/2020,Sudah Kembali
,Tafsir Al-Quran Tematik : Tanggung Jawab Sosial,Buku Teks,12/2/2020,12/9/2020,Sudah Kembali
,Ethical dilemmas in feminist research,Buku Teks,12/2/2020,12/9/2020,Sudah Kembali
,Paradigma penafsiran dari realitas menuju teks: studi aplikatif Manhaj Tawhidi Baqir Sadr,Tesis,12/3/2020,12/10/2020,Sudah Kembali
pascasarjana,Kaedah kesahihan sanad hadis; telaah kritis dan tinjauan dengan pendekatan ilmu sejarah,Buku Teks,12/3/2020,12/10/2020,Sudah Kembali
,Sanksi Hukuman Kebiri: Menurut Undang-Undang No. 17 Tahun 2016 Dalam Perspektif Hukum Islam,Tesis,12/4/2020,12/11/2020,Sudah Kembali
,Hermeneutika Moderat: Studi Teori Ta'wil Abd al-Qahir al-Jurjani dan Hermeneutika Paul Ricoeur,Tesis,12/4/2020,12/11/2020,Sudah Kembali
,Pembelajaran dalam implementasi kurikulum berbasis kompetensi,Buku Teks,12/4/2020,12/11/2020,Sudah Kembali
,Pengembangan Kurikulum: Teori Dan Praktik,Buku Teks,12/4/2020,12/11/2020,Sudah Kembali
,Konsep ijtihad al-Syaukani: relevansinya bagi pembaharuan hukum Islam di Indonesia,Buku Teks,12/4/2020,12/11/2020,Sudah Kembali
,Pemikiran Fazlur Rahman tentang metodologi pembaharuan hukum Islam,Buku Teks,12/4/2020,12/11/2020,Sudah Kembali
pascasarjana,Ushul al-hadits; pokok-pokok ilmu hadits,Buku Teks,12/7/2020,12/14/2020,Sudah Kembali
pascasarjana,Hadis Nabawi dan Sejarah Kodifikasinya,Buku Teks,12/7/2020,12/14/2020,Sudah Kembali
pascasarjana,Kaedah kesahihan sanad hadis; telaah kritis dan tinjauan dengan pendekatan ilmu sejarah,Buku Teks,12/7/2020,12/14/2020,Sudah Kembali
pascasarjana,Omar Khayyam: Hati Orang tertawan cinta dan kebijaksanaan,Buku Teks,12/7/2020,12/14/2020,Sudah Kembali
21191200000027,Ibn al- Arabi : wahdat al-wujud dalam perdebatan,Buku Teks,12/7/2020,12/14/2020,Sudah Kembali
pascasarjana,Kritik atas monarki Islam: kajian novel Hatif Min Al-Andalus karya 'Ali Al-Jarim (studi sosiologi sastra),Tesis,12/7/2020,12/14/2020,Sudah Kembali
,Radikalisme Agama,Buku Teks,12/7/2020,12/14/2020,Sudah Kembali
,Dimensi Sosial Ekonomi Teks Mir'at al-Tullab,Disertasi,12/7/2020,12/14/2020,Sudah Kembali
,Syariahpreneur Dalam Mawujudkan Kesejahteraan Masyarakat,Disertasi,12/7/2020,12/14/2020,Sudah Kembali
,Akuntansi Zakat Kontemporer,Buku Teks,12/7/2020,12/14/2020,Sudah Kembali
,Islam dan iptek,Buku Teks,12/7/2020,12/14/2020,Sudah Kembali
,Metodologi Studi Islam,Buku Teks,12/7/2020,12/14/2020,Sudah Kembali
,Studi Islam Perspektif Insider/ Outsider,Buku Teks,12/7/2020,12/14/2020,Sudah Kembali
21181200000003,Membela perempuan : menakar feminisme dengan nalar agama,Buku Teks,12/8/2020,12/15/2020,Sudah Kembali
21181200000003,Menykap tabir perempuan islam ; perspektif kaum feminis,Buku Teks,12/8/2020,12/15/2020,Sudah Kembali
21181200000003,Perempuan tertindas? Kajian hadis misoginis,Buku Teks,12/8/2020,12/15/2020,Sudah Kembali
21191200000056,Urgensi Maslahat Mursalah Dalam Dialektika Pemikiran Hukum Islam,Buku Teks,12/8/2020,12/15/2020,Sudah Kembali
21191200000056,A History Of Islamic Legal Theories: An Introduction to Sunni Usul al-Fiqh,Buku Teks,12/8/2020,12/15/2020,Sudah Kembali
21191200000056,Homoseksual dan Islam,Tesis,12/8/2020,12/15/2020,Sudah Kembali
,"Otoritas penafsiran sahabat, tabi'in dan pendapat ulama dalam tafsir ibnu katsir",Disertasi,12/10/2020,12/17/2020,Sudah Kembali
,Sikap Pengikut Salafi Wahabi Di Indonesia Dalam Masalah Khilafiyah,Disertasi,12/10/2020,12/17/2020,Sudah Kembali
,,Buku Teks,12/10/2020,12/17/2020,Sudah Kembali
,Menafsir teks memahami konteks,Buku Teks,12/10/2020,12/17/2020,Sudah Kembali
,Hermeneutika al-quran : mazhab yoga,Buku Teks,12/10/2020,12/17/2020,Sudah Kembali
pascasarjana,Metode penelitian,Buku Teks,12/10/2020,12/17/2020,Sudah Kembali
pascasarjana,Metodologi Penelitian Pendidikan Kuantitatif & Kualitatif,Buku Teks,12/10/2020,12/17/2020,Sudah Kembali
pascasarjana,Metodologi Penelitian Pendidikan: Kompetensi dan Praktiknya,Buku Teks,12/10/2020,12/17/2020,Sudah Kembali
pascasarjana,"Metodologi Penelitian Kualitatif: Pendekatan Positivistik, Rsaionalistik, Phenomenologik, dan Realisme Metaphisik Telaah Studi Teks dan Penelitian Agama",Buku Teks,12/10/2020,12/17/2020,Sudah Kembali
pascasarjana,Psikologi agama Memahami Pengaruh agama Terhadap Perilaku Manusia,Buku Teks,12/10/2020,12/17/2020,Sudah Kembali
pascasarjana,Fiqh Minoritas : Fiqh al-Aqalliyat dan Evolusi Maqashid al-Syariyahdari Konsep ke Pendekatan,Buku Teks,12/11/2020,12/18/2020,Sudah Kembali
21191200000021,psikologi sosial,Buku Teks,12/11/2020,12/18/2020,Sudah Kembali
21191200000021,psikologi sosial,Buku Teks,12/11/2020,12/18/2020,Sudah Kembali
,Pola Pen-sharh-an Hadis: studi metodologi pada arya-karya Nawawi Al-Bantani,Tesis,12/11/2020,12/18/2020,Sudah Kembali
,Penerapan Nushuz di Pengadilan agama Jakarta Selatan,Tesis,12/11/2020,12/18/2020,Sudah Kembali
,Perguruan Diniyah Putri Padang Panjang: 1923-1978 : studi megenai perkembangan sistem pendidikan agama,Disertasi,12/11/2020,12/18/2020,Sudah Kembali
pascasarjana,Religiusitas dan Perilaku Kesehatan Studi Pada Ibu Pekerja Masa Menyusui,Disertasi,12/11/2020,12/18/2020,Sudah Kembali
pascasarjana,Faktor-faktor psikologis yang mempengaruhi prestasi belajar tahfidz Al-Qur'an pada siswa Tsanawiyah,Tesis,12/11/2020,12/18/2020,Sudah Kembali
,Women and human development,Buku Teks,12/11/2020,12/18/2020,Sudah Kembali
,Ethical dilemmas in feminist research,Buku Teks,12/11/2020,12/18/2020,Sudah Kembali
,Kurikulum dan pembelajaran: teori dan praktik pengembangan kurikulum KTSP,Buku Teks,12/11/2020,12/18/2020,Sudah Kembali
,KTSP : kurikulum Tingkat Satuan Pendidikan--dasar pemahaman,Buku Teks,12/11/2020,12/18/2020,Sudah Kembali
,Guru professional dan implementasi kurikulum,Buku Teks,12/11/2020,12/18/2020,Sudah Kembali
,Antologi Kajian Islam seri 10,Buku Teks,12/14/2020,12/21/2020,Sudah Kembali
,Antologi Kajian Islam-Seri 5,Buku Teks,12/14/2020,12/21/2020,Sudah Kembali
pascasarjana,Nirkekerasan dan Bina-Damai dalam Islam Teori dan Praktk,Buku Teks,12/14/2020,12/21/2020,Sudah Kembali
pascasarjana,Fikih Jalan Tengah: Dialektika Hukum Islam dan Masalah-masalah Masyarakat Modern,Buku Teks,12/14/2020,12/21/2020,Sudah Kembali
21191200000027,Putusan badan peradilan di Indonesia dalam sengketa perlindungan anak kajian dalam perspektif maqasid al-shari'ah dan hak asasi manusia,Disertasi,12/14/2020,12/21/2020,Sudah Kembali
pascasarjana,Fi Fiqh al-Awlawiyat,Buku Teks,12/14/2020,12/21/2020,Sudah Kembali
pascasarjana,Wacana Islam liberal: pemikiran Islam kontemporer tentang isu-isu global,Buku Teks,12/14/2020,12/21/2020,Sudah Kembali
,Kitab asrar al-balaghah: the mysteries of eloquence,Buku Teks,12/14/2020,12/21/2020,Sudah Kembali
,Research methods in anthropology: qualitative and quantitative approaches,Buku Teks,12/14/2020,12/21/2020,Sudah Kembali
pascasarjana,"Agama dan konflik Sosial : Studi kerukunan umat beragama, radikalisme, dan konflik antarumat beragama",Buku Teks,12/14/2020,12/28/2020,Sudah Kembali
21191200000035,Jejaring Radikalisme Islam di Indonesia : jejak sang pengantin bom bunuh diri,Buku Teks,12/15/2020,12/22/2020,Sudah Kembali
21191200000035,Indahnya Islam : Menyuarakan Kesetaraan dan Keadilan Gender,Buku Teks,12/15/2020,12/22/2020,Sudah Kembali
,Etika Hakim Dalam Penyelenggaraan Peradilan: Suatu Kajian Dalam Sistem Peradilan Islam,Buku Teks,12/15/2020,12/22/2020,Sudah Kembali
,islam dan tata negara,Buku Teks,12/15/2020,12/22/2020,Sudah Kembali
,"Dekonstruksi syariah: toward an Islamic reformation: civil liberties, human right, and international law",Buku Teks,12/15/2020,12/22/2020,Sudah Kembali
,Inroduction to Islamic law,Buku Teks,12/15/2020,12/22/2020,Sudah Kembali
,Introduction to Shariah and Islamic Jurisprudence,Buku Teks,12/15/2020,12/22/2020,Sudah Kembali
,Konsep dan teknik penelitian Gender,Buku Teks,12/15/2020,12/22/2020,Sudah Kembali
,Konstruksi Baru Budaya Hukum Hakim Berbasis Hukum Progresif,Buku Teks,12/15/2020,12/22/2020,Sudah Kembali
pascasarjana,Menguji kembali keakuratan metode kritik hadis,Buku Teks,12/15/2020,12/22/2020,Sudah Kembali
pascasarjana,Antologi Studi Islam : teori dan metodologi,Buku Teks,12/15/2020,12/22/2020,Sudah Kembali
pascasarjana,Rethinking ethnicity: arguments and exploration,Buku Teks,12/16/2020,12/23/2020,Sudah Kembali
pascasarjana,Nationalism and ethnic conflict in Indonesia,Buku Teks,12/16/2020,12/23/2020,Sudah Kembali
pascasarjana,Ethnic conflict in Southeast Asia,Buku Teks,12/16/2020,12/23/2020,Sudah Kembali
pascasarjana,Ethnic Origin of nations THE-,Buku Teks,12/16/2020,12/23/2020,Sudah Kembali
pascasarjana,Ethnicity : Theory and Experience,Buku Teks,12/16/2020,12/23/2020,Sudah Kembali
pascasarjana,Democracy and ethnic conflict: advicing peace in deeply divided societies,Buku Teks,12/16/2020,12/23/2020,Sudah Kembali
,Desekularisasi pemikiran : landasan Islamisasi,Buku Teks,12/17/2020,12/24/2020,Sudah Kembali
,Wahyu di langit wahyu di bumi : doktrin dan peradaban Islam di panggung sejarah,Buku Teks,12/17/2020,12/24/2020,Sudah Kembali
,Islam dan iptek,Buku Teks,12/17/2020,12/24/2020,Sudah Kembali
,"Filsafat quran; Filasafat, spiritual dan sosial dalam isyarat quran",Buku Teks,12/17/2020,12/24/2020,Sudah Kembali
,Khasanah Islam Indonesia,Buku Teks,12/17/2020,12/24/2020,Sudah Kembali
,Pemikiran Hadis Mu'tazilah,Buku Teks,12/17/2020,12/24/2020,Sudah Kembali
pascasarjana,Metode Penelitian Sosial: Suatu Teknik Penelitian Bidang Kesejahteraan Sosial dan Ilmu Sosial Lainnya,Buku Teks,12/17/2020,12/24/2020,Sudah Kembali
pascasarjana,"Teori Sosial Kritis : Kritik, Penerapan dan Implikasinya",Buku Teks,12/17/2020,12/24/2020,Sudah Kembali
pascasarjana,"Metode penelitian kuantitatif, kualitatif dan R&D",Buku Teks,12/17/2020,12/24/2020,Sudah Kembali
pascasarjana,Metode penelitian kombinasi: mixed methods,Buku Teks,12/17/2020,12/24/2020,Sudah Kembali
pascasarjana,Kritik atas monarki Islam: kajian novel Hatif Min Al-Andalus karya 'Ali Al-Jarim (studi sosiologi sastra),Tesis,12/17/2020,12/24/2020,Sudah Kembali
,Agama Pelacur,Buku Teks,12/17/2020,12/24/2020,Sudah Kembali
21191200000056,A portrait of ijtihad in a history of islamic law : a study of weal B. Hallaq's view on the gate of ijtihad,Tesis,12/17/2020,12/24/2020,Sudah Kembali
21191200000056,A History Of Islamic Legal Theories: An Introduction to Sunni Usul al-Fiqh,Buku Teks,12/17/2020,12/24/2020,Sudah Kembali
21191200000056,Homoseksual dan Islam,Tesis,12/17/2020,12/24/2020,Sudah Kembali
,Qualitative Research: A Guide to Design and Implementation,Buku Teks,12/17/2020,12/31/2020,Sudah Kembali
,Modernizing womwn: gender & social change in the Middle East,Buku Teks,12/18/2020,12/25/2020,Sudah Kembali
,Science question in feminism,Buku Teks,12/18/2020,12/25/2020,Sudah Kembali
,Women in Sourtheast Asian Nationalist Movements,Buku Teks,12/18/2020,12/25/2020,Sudah Kembali
pascasarjana,Tasawuf dan Tarekat,Buku Teks,12/21/2020,12/28/2020,Sudah Kembali
pascasarjana,Sufi Dan Anti-Sufi,Buku Teks,12/21/2020,12/28/2020,Sudah Kembali
pascasarjana,RISALAH SUFI MUTAKHIR,Buku Teks,12/21/2020,12/28/2020,Sudah Kembali
pascasarjana,Sufi-Sufi Merajut Peradaban,Buku Teks,12/21/2020,12/28/2020,Sudah Kembali
pascasarjana,Faktor-faktor psikologis yang mempengaruhi prestasi belajar tahfidz Al-Qur'an pada siswa Tsanawiyah,Tesis,12/21/2020,12/28/2020,Sudah Kembali
pascasarjana,Oposisi Berserak,Buku Teks,12/21/2020,12/28/2020,Sudah Kembali
pascasarjana,"Korupsi politik, pemilu & legitimasi pasca Orde Baru",Buku Teks,12/21/2020,12/28/2020,Sudah Kembali
pascasarjana,"Alexis de Tocqueville tentang revolusi, demokrasi dan masyarakat",Buku Teks,12/21/2020,12/28/2020,Sudah Kembali
,Metode Kajian Teks Menurut Ulama Klasik dan Kontemporer,Buku Teks,12/22/2020,12/29/2020,Sudah Kembali
,Menguji kembali keakuratan metode kritik hadis,Buku Teks,12/22/2020,12/29/2020,Sudah Kembali
pascasarjana,Dustur Dakwah Menurut Al-Quran,Buku Teks,12/22/2020,12/29/2020,Sudah Kembali
pascasarjana,Ecstasy gaya hidup: kebudayaan pop dalam masyarakat Indonesia,Buku Teks,12/22/2020,12/29/2020,Sudah Kembali
pascasarjana,Jalan sufi: reportase dunia marifat terjemah The Way of the sufi,Buku Teks,12/22/2020,12/29/2020,Sudah Kembali
pascasarjana,Sejarah dan Metode Dakwah Nabi,Buku Teks,12/22/2020,12/29/2020,Sudah Kembali
pascasarjana,"Jilbab: antara kesalehan, kesopanan, dan perlawanan",Buku Teks,12/22/2020,12/29/2020,Sudah Kembali
pascasarjana,Pandangan Ulama Masalalu Cendekiawan Kontemporer,Buku Teks,12/22/2020,12/29/2020,Sudah Kembali
,Nasionalisme dan Islam dalam Pembelajaran Agama,Tesis,12/22/2020,12/29/2020,Sudah Kembali
,"Globalisasi pendidikan pesantren: studi kepemimpinan kiai dalam menghadapi perubahan global di pesantren al-hikmah 2, al-asy'ariyah dan al-fadlu Jawa Tengah",Disertasi,12/22/2020,12/29/2020,Sudah Kembali
21191200000027,Meretas kesarjanaan kritis al-Quran: teori hermeneutika Nasr Abu Zayd,Buku Teks,12/22/2020,12/29/2020,Sudah Kembali
21191200000027,Mazhab tafsir: dari aliran klasik hingga modern,Buku Teks,12/22/2020,12/29/2020,Sudah Kembali
,"Pengalaman Beragama, Reseliensi Dan Kebahagiaan Dalam Perspektif Psikospiritual (Studi Pada Pengamal Dzikrul Ghofilin)",Disertasi,12/22/2020,12/29/2020,Sudah Kembali
pascasarjana,Nationalism and ethnic conflict in Indonesia,Buku Teks,12/22/2020,12/29/2020,Sudah Kembali
pascasarjana,Ethnic conflict in Southeast Asia,Buku Teks,12/22/2020,12/29/2020,Sudah Kembali
pascasarjana,Ethnicity : Theory and Experience,Buku Teks,12/22/2020,12/29/2020,Sudah Kembali
,Pribumisasi islam : studi atas pembaharuan pemikiran abdurrahman wahid,Tesis,12/23/2020,12/30/2020,Sudah Kembali
,Fundamentalisme Islam Indonesia : studi atas gerakan dan pemikiran Hizbut Tahrir,Tesis,12/23/2020,12/30/2020,Sudah Kembali
,Implementasi metode langsung : dalam pembelajaran bahasa arab studi kasus di kelas unggulan MAN 2 Kota Bima NTB,Tesis,12/23/2020,12/30/2020,Sudah Kembali
,Dekonstruksi Demotivasi Pembelajaran Bahasa Arab,Tesis,12/23/2020,12/30/2020,Sudah Kembali
,Desekularisasi pemikiran : landasan Islamisasi,Buku Teks,12/28/2020,1/4/2021,Sudah Kembali
pascasarjana,Sejarah Al - Quran,Buku Teks,12/28/2020,1/4/2021,Sudah Kembali
pascasarjana,Mengurai ayat ayat allah,Buku Teks,12/28/2020,1/4/2021,Sudah Kembali
pascasarjana,Wasathiyyah: wawasan Islam tentang moderasi beragama,Buku Teks,12/28/2020,1/4/2021,Sudah Kembali
pascasarjana,Al-Maidah: satu firman beragam penafsiran 51,Buku Teks,12/28/2020,1/4/2021,Sudah Kembali
21191200000027,Meretas kesarjanaan kritis al-Quran: teori hermeneutika Nasr Abu Zayd,Buku Teks,12/28/2020,1/4/2021,Sudah Kembali
21191200000027,Mazhab tafsir: dari aliran klasik hingga modern,Buku Teks,12/28/2020,1/4/2021,Sudah Kembali
,Etik Wirausaha dan Kontestasi Pasar: Studi Terhadap Etnis Jawa-Muslim dan Etnis Tionghoa-Konghucu Kota Cirebon,Disertasi,12/28/2020,1/4/2021,Sudah Kembali
,Kontroversi Puisi Sufi Struktur dan Persepsi Puisi Ibn Al-Farid,Disertasi,12/28/2020,1/4/2021,Sudah Kembali
pascasarjana,Jalan sufi: reportase dunia marifat terjemah The Way of the sufi,Buku Teks,12/28/2020,1/4/2021,Sudah Kembali
,Konsep Makrifat Menurut al-Ghazali : telaah Filosofis Perspektif Epistimologi Ilmu,Disertasi,12/28/2020,1/4/2021,Sudah Kembali
,Pemikiran fikih sufistik imam al-Ghazali dalam bidang ibadah,Disertasi,12/28/2020,1/4/2021,Sudah Kembali
pascasarjana,Ethnic relations and nation building in southeast asia,Buku Teks,12/28/2020,1/4/2021,Sudah Kembali
pascasarjana,Racial and ethnic relation,Buku Teks,12/28/2020,1/4/2021,Sudah Kembali
pascasarjana,Nationalism and ethnic conflict in Indonesia,Buku Teks,12/28/2020,1/4/2021,Sudah Kembali
pascasarjana,Ethnic conflict in Southeast Asia,Buku Teks,12/28/2020,1/4/2021,Sudah Kembali
pascasarjana,Ethnicity : Theory and Experience,Buku Teks,12/28/2020,1/4/2021,Sudah Kembali
,Sikap Pengikut Salafi Wahabi Di Indonesia Dalam Masalah Khilafiyah,Disertasi,12/28/2020,12/28/2020,Sudah Kembali
,Hegemony and culture: politics and religious change among the Yoruba,Buku Teks,12/29/2020,1/5/2021,Sudah Kembali
,Anthropology of globalization a reader 2nd ed.,Buku Teks,12/29/2020,1/5/2021,Sudah Kembali
,beberapa aspek tentang struktur masyarakat,Buku Teks,12/29/2020,1/5/2021,Sudah Kembali
,Intercultural Exchange in Southeast Asia: History and Society in the Early Modern World,Buku Teks,12/29/2020,1/5/2021,Sudah Kembali
,Paradigma penafsiran dari realitas menuju teks: studi aplikatif Manhaj Tawhidi Baqir Sadr,Tesis,12/29/2020,1/5/2021,Sudah Kembali
